Expiry,Type,Strike,Bid,Ask,IV,Delta,Gamma,Vega,Theta
20250620,P,63.0,9.25,12.7,0.1562799282274599,-0.9999999999999972,1.4204125802054638e-14,-1.2079226507921706e-13,1.4210854715202004e-14
20250620,C,64.0,-1.0,0.61,0.1680286762786908,2.132167096696083e-05,3.3759166448237476e-05,2.6303275216945908e-05,-4.27520437693035e-06
20250620,P,64.0,10.25,13.4,0.1680286762786908,-1.0000000000000078,1.2293898592649967e-14,-1.4210854715202006e-13,-9.947598300641405e-14
20250620,C,65.0,-1.0,0.61,0.1826372673424803,2.684886219620517e-05,3.871210085038353e-05,3.0342609253275283e-05,-4.568559277369143e-06
20250620,P,65.0,12.1,15.5,0.1826372673424803,-1.000000000000002,0.0,-1.4210854715202006e-13,-1.8474111129762605e-13
20250620,C,66.0,-1.0,0.41,0.2002419681970557,4.2075526141887585e-05,5.4099442687608134e-05,4.2545413235017914e-05,-8.25123451859419e-06
20250620,P,66.0,12.25,15.5,0.2002419681970557,-0.9999999999999944,8.667016029035745e-15,-7.105427357601002e-15,-2.415845301584341e-13
20250620,C,67.0,-1.0,0.41,0.22096588760473662,7.712025309582417e-05,8.717476586190362e-05,7.719131186929833e-05,-1.2264934433488789e-05
20250620,P,67.0,13.25,16.35,0.22096588760473662,-1.0000000000000082,0.0,-3.5527136788005016e-14,2.557953848736361e-13
20250620,C,68.0,-1.0,4.8,0.24492409167542264,0.0001616418206751469,0.00015756414511656607,0.00014509071576969445,-2.9362306425002296e-05
20250620,P,68.0,14.25,17.1,0.24492409167542264,-1.000000000000007,2.3197376808794525e-14,9.947598300641405e-14,1.8474111129762605e-13
20250620,C,69.0,-1.0,0.41,0.2722260432740367,0.0003403621266604483,0.0002842299797856411,0.0002701328178362023,-6.76153841491851e-05
20250620,P,69.0,16.1,18.7,0.2722260432740367,-0.999999999999998,9.39305137292874e-15,-1.1368683772161605e-13,-2.8421709430404014e-14
20250620,C,70.0,-1.0,0.41,0.30297662213636556,0.0007004641774898386,0.0004988095328130442,0.0004868543252282058,-0.00014957233006616564
20250620,P,70.0,16.5,19.5,0.30297662213636556,-0.9999999999999972,0.0,8.526512829121202e-14,-1.3500311979441906e-13
20250718,C,25.0,24.45,28.85,0.6307606282509602,0.9991557066023198,0.0002756028567832967,0.0008635230052362886,-0.004288625181661843
20250718,P,25.0,,0.21,0.6307606282509602,-0.0016888211501787163,0.0004026113312556796,0.0013542965610422852,-0.0006685017818280166
20250718,C,30.0,20.1,22.85,0.5029315386066052,0.9980948198344506,0.0006669949641393841,0.0017620462681549045,-0.005251861513272615
20250718,P,30.0,,0.23,0.5029315386066052,-0.003066589754618932,0.0008693730754842478,0.002498958606156964,-0.0009607294762181712
20250718,C,31.0,18.65,21.2,0.4872003765901406,0.9973101998074824,0.0009159560984497176,0.0017924047449646707,-0.0055798130609368
20250718,P,31.0,,0.22,0.4872003765901406,-0.004018022135339188,0.001141218299490234,0.0025427261394243283,-0.000958286120414334
20250718,C,32.0,17.65,20.2,0.47194101075755285,0.9964654349348888,0.0011953765860102156,0.0027924934714782523,-0.0056012280262258685
20250718,P,32.0,,2.14,0.47194101075755285,-0.005022292564211927,0.0014434554378147356,0.003600248175928203,-0.0009396330654787288
20250718,C,33.0,16.7,19.85,0.45669483250944803,0.9951416541057791,0.0016094533279047494,0.0032780081431305064,-0.006446989234532907
20250718,P,33.0,,0.4,0.45669483250944803,-0.006523018341070913,0.0018755108320246108,0.004283187859648253,-0.001512860158880882
20250718,C,34.0,15.7,18.85,0.44119158506965195,0.9936677147573828,0.002091771170280099,0.0037687742792655854,-0.006325215415980523
20250718,P,34.0,,0.43,0.44119158506965195,-0.008190209826268242,0.002376522846343619,0.004366940766656335,-0.0014733503604381394
20250718,C,35.0,15.5,17.85,0.4253145021351984,0.9918417405299964,0.002681983673345248,0.005647002886611574,-0.007464440681332008
20250718,P,35.0,,0.61,0.4253145021351984,-0.010141064641150136,0.002976843330995248,0.006903096216738784,-0.002269209861082512
20250718,C,36.0,14.25,17.85,0.40906039029997937,0.9894258067271112,0.0034700488931551825,0.0062395971743249845,-0.007251510039868236
20250718,P,36.0,,0.25,0.40906039029997937,-0.01276363762818048,0.003772048078138972,0.007010388247215407,-0.0021961622263933847
20250718,C,37.0,14.0,15.25,0.39250192912152615,0.9868129052333724,0.004350432317815355,0.008141969943700644,-0.007760885231331116
20250718,P,37.0,,0.62,0.39250192912152615,-0.015453608794837531,0.00465431849599757,0.009403308542775615,-0.002126022073886784
20250718,C,38.0,11.75,14.9,0.3757541107883007,0.983176106711534,0.0055539121757261336,0.009748576949247578,-0.008459472356985742
20250718,P,38.0,,0.26,0.3757541107883007,-0.019270330251028,0.005853261086857262,0.010801734174954211,-0.0031004315822637935
20250718,C,39.0,10.75,14.8,0.3589450263675223,0.9789366883526808,0.006991130401176409,0.010167293851958805,-0.008837088923264957
20250718,P,39.0,,2.19,0.3589450263675223,-0.023584930433624474,0.007280739448753838,0.011022622873868971,-0.0029758097238728465
20250718,C,40.0,10.6,12.3,0.3421952565083419,0.973697787800342,0.008790932361299,0.014761225699015055,-0.009780974200992889
20250718,P,40.0,,0.66,0.3421952565083419,-0.028946561399544525,0.009070349295129392,0.01595378802625426,-0.004153428212464921
20250718,C,41.0,8.8,13.0,0.32560571875748623,0.9667018850481952,0.011143747056522386,0.01536049042243981,-0.010116813737788275
20250718,P,41.0,0.01,0.31,0.32560571875748623,-0.035980721191410374,0.011398120423439,0.016221774002656786,-0.003957818999251281
20250718,C,42.0,8.55,10.35,0.3092403995114148,0.9583406995522168,0.014033367686005554,0.02169329855958324,-0.011009901930071564
20250718,P,42.0,0.01,0.31,0.3092403995114148,-0.04443679467093687,0.01427459816275122,0.022627493814394828,-0.0052806407916697745
20250718,C,43.0,6.85,10.05,0.2930962532068951,0.9467751863355304,0.01785171562267751,0.022152400988987964,-0.011236509536443506
20250718,P,43.0,,0.36,0.2930962532068951,-0.05596913532219226,0.018072544522619777,0.02305314320888413,-0.005012423832024077
20250718,C,44.0,5.9,9.05,0.2771025518123506,0.9322559123014154,0.02263852996221262,0.030134119274846327,-0.012548536051565584
20250718,P,44.0,0.06,0.4,0.2771025518123506,-0.07054811724259138,0.02287122833951024,0.030875127539178815,-0.006379202677160523
20250718,C,45.0,5.0,7.25,0.2612351082333711,0.9136269144219552,0.028723691882312267,0.035315270504961305,-0.011996793671828598
20250718,P,45.0,0.03,0.25,0.2612351082333711,-0.08918165683737339,0.028995847300822938,0.03626289898445276,-0.006041690831156299
20250718,C,46.0,5.35,6.25,0.24568387099623032,0.8881287671161812,0.03648241711920798,0.04006960015028671,-0.013369610661054132
20250718,P,46.0,0.19,0.52,0.24568387099623032,-0.11476578100352336,0.03686470484508475,0.04070409374594192,-0.007303512614226404
20250718,C,47.0,3.1,6.0,0.23078717852120972,0.8554822067055972,0.046055135220606704,0.05000635540467435,-0.014564921092826031
20250718,P,47.0,0.29,0.44,0.23078717852120972,-0.14773760356613638,0.046673312265356946,0.05054791490621924,-0.008470712327838081
20250718,C,48.0,2.35,6.15,0.21674577186448504,0.8130100251864963,0.05770496384631061,0.060095098222093135,-0.01546022835385319
20250718,P,48.0,0.15,0.72,0.21674577186448504,-0.1908879145212276,0.05871476733922435,0.06049788735138195,-0.00940942413021062
20250718,C,49.0,3.2,4.05,0.20340237577523895,0.7582963059003529,0.0714222884073458,0.06942052706517732,-0.01600023307441578
20250718,P,49.0,0.61,0.87,0.20340237577523895,-0.24683649438604452,0.07301066769937263,0.069759794638241,-0.009925320738276676
20250718,C,50.0,2.0,3.25,0.19017783057350185,0.6891144491275544,0.08702297825113997,0.07718865202311687,-0.0158988882392066
20250718,P,50.0,0.64,1.07,0.19017783057350185,-0.3180836944037839,0.08940238887073236,0.07749317462524552,-0.00983493936734603
20250718,C,51.0,1.76,2.58,0.17717278768882475,0.6014038855640383,0.10293664452958368,0.08289236988951476,-0.015239119268673608
20250718,P,51.0,0.71,1.34,0.17717278768882475,-0.40907279922415846,0.1062553425658852,0.08300312553945877,-0.009151810194077736
20250718,C,52.0,1.12,1.5,0.1659186479771401,0.4942299152475582,0.11424464047391183,0.08611546492501909,-0.01428345710796175
20250718,P,52.0,1.08,1.71,0.1659186479771401,-0.5208835921128426,0.11813748433118929,0.08540361005013963,-0.007961725756063132
20250718,C,53.0,0.42,0.95,0.15564423343194925,0.3747469225505079,0.11618863431517176,0.0799588090157658,-0.012087033387260249
20250718,P,53.0,1.57,2.23,0.15564423343194925,-0.6455009134142522,0.11957673538460156,0.07830774710934296,-0.005479367450440531
20250718,C,54.0,0.37,0.71,0.14876914055153762,0.25842693365224684,0.10415159444725457,0.07386691145169189,-0.009046180086857812
20250718,P,54.0,0.86,4.75,0.14876914055153762,-0.765579423119664,0.10589055420146432,0.06825131289709185,-0.0019741526432968115
20250718,C,55.0,0.06,0.33,0.14387344200800084,0.16288613899774526,0.0815997322142571,0.054890923006989056,-0.00725257374032201
20250718,P,55.0,1.67,4.25,0.14387344200800084,-0.8663569145727948,0.08909140870171624,0.04810654983625717,-3.2802661118935816e-05
20250718,C,56.0,,0.54,0.14069987641390974,0.09441787382537296,0.056710254013428565,0.03708274773363318,-0.004432577739361621
20250718,P,56.0,2.0,6.5,0.14069987641390974,-0.9563127088416324,0.09151110812585504,0.022313833344130177,0.0005888487720557833
20250718,C,57.0,,0.2,0.13881023748667126,0.05123540884033225,0.03561475147467305,0.02608999846141155,-0.0031648974921208717
20250718,P,57.0,3.3,6.45,0.13881023748667126,-0.9999999999999944,-2.0250123700682408e-14,7.727152251391091e-14,8.615330671091216e-14
20250718,C,58.0,,0.24,0.13775721182256961,0.02682030487808888,0.02088043711369461,0.015156020332646306,-0.0015909949817149958
20250718,P,58.0,4.25,7.0,0.13775721182256961,-1.0000000000000056,0.0,-8.881784197001252e-16,2.282618538629322e-13
20250718,C,59.0,,2.14,0.1375377095055096,0.012492312267506724,0.010930755061077732,0.008485248826078344,-0.0009182629884270152
20250718,P,59.0,5.1,9.25,0.1375377095055096,-1.0000000000000029,-2.533606701986536e-14,7.105427357601003e-14,-1.758593271006248e-13
20250718,C,60.0,,0.04,0.1382978288649306,0.0057072451817468525,0.005472099638393862,0.004500822483914126,-0.00039630735256430006
20250718,P,60.0,6.1,9.45,0.1382978288649306,-0.9999999999999936,6.074821906576803e-14,4.263256414560601e-14,-1.4210854715202004e-14
20250718,C,61.0,,0.41,0.14009651485524224,0.0025723809876558017,0.0026511324557499513,0.00230545981725011,-0.00022910335911070084
20250718,P,61.0,7.3,10.45,0.14009651485524224,-1.0000000000000009,0.0,-9.237055564881302e-14,-1.2079226507921706e-13
20250718,C,62.0,,0.21,0.14293922287854555,0.001229490340853916,0.001328719905513548,0.001248460136043102,-0.00012811971022196056
20250718,P,62.0,8.25,11.5,0.14293922287854555,-1.000000000000007,1.917090034769691e-14,-1.6342482922482304e-13,3.5527136788005016e-14
20250718,C,63.0,,0.41,0.1468228038815952,0.0006607305058259653,0.0007293327610392842,0.0007314521048208479,-6.917626298904537e-05
20250718,P,63.0,9.3,12.45,0.1468228038815952,-0.9999999999999976,9.07817231430512e-15,-3.5527136788005016e-14,1.2079226507921706e-13
20250718,C,64.0,,0.41,0.15173946654485926,0.0003912197782520683,0.00043409771007852857,0.0004533701764903194,-3.596552777455865e-05
20250718,P,64.0,10.1,13.45,0.15173946654485926,-1.0000000000000042,2.5458004491653873e-14,1.4210854715202006e-13,-2.700062395888381e-13
20250718,C,65.0,,0.41,0.15766973996165162,0.00025165579219661114,0.0002771818446950641,0.00031735411464094295,-3.0241873647399403e-05
20250718,P,65.0,11.1,14.5,0.15766973996165162,-1.0000000000000235,3.9244537600165474e-14,-3.5527136788005016e-14,1.2079226507921706e-13
20250718,C,66.0,,4.8,0.16458210403094373,0.0001917319687881773,0.00020570824779266608,0.00023761988292419128,-1.836767502346411e-05
20250718,P,66.0,12.25,15.7,0.16458210403094373,-1.0000000000000102,4.3175194646237144e-14,1.4921397450962106e-13,8.526512829121202e-14
20250718,C,67.0,,0.61,0.1724361237263222,0.0001634160892764083,0.0001686795365783546,0.0002056590096986781,-1.890001762709466e-05
20250718,P,67.0,13.1,16.5,0.1724361237263222,-0.999999999999996,-1.3099485057514667e-14,-2.9842794901924213e-13,-5.684341886080803e-14
20250718,C,68.0,,4.8,0.18118558336494672,0.00015093357971008003,0.0001489007664124927,0.0001884797971848226,-1.9550742489999917e-05
20250718,P,68.0,14.25,17.65,0.18118558336494672,-1.0000000000000049,1.1856251285467458e-14,1.0658141036401505e-13,-4.973799150320701e-14
20250718,C,69.0,,0.61,0.19078037899635483,0.00015129208447905984,0.00014169388745004704,0.00018514765499968408,-2.0309631074578182e-05
20250718,P,69.0,15.25,18.5,0.19078037899635483,-1.000000000000007,3.2060017766789026e-14,4.263256414560601e-14,-7.105427357601002e-15
20250718,C,70.0,,0.41,0.2011677750669025,0.0001616986304016985,0.00014306582210876718,0.00019464989784071977,-2.1166365690759335e-05
20250718,P,70.0,16.3,19.45,0.2011677750669025,-0.9999999999999902,-9.605755767735428e-15,-3.694822225952521e-13,-1.4210854715202006e-13
20250815,C,35.0,14.65,19.0,0.3936619930273948,0.9836133237582558,0.0041669871825576665,0.012179416005540844,-0.007028815904696728
20250815,P,35.0,,2.18,0.3936619930273948,-0.017089033441141502,0.004200255966892374,0.012203708380856132,-0.0025255006743455377
20250815,C,36.0,13.5,17.9,0.37738404892066635,0.9804454272488636,0.005025083560251313,0.01234519691847602,-0.007050800257829337
20250815,P,36.0,,0.49,0.37738404892066635,-0.02027459350988709,0.005065061685441722,0.012394288245548848,-0.0024320656091538773
20250815,C,37.0,12.5,16.95,0.3630438222442463,0.976689207785266,0.006058709670170443,0.0162671486841095,-0.007081630490857194
20250815,P,37.0,,2.21,0.3630438222442463,-0.024071645555359067,0.006112019915440157,0.016467243514960775,-0.0023692742794509253
20250815,C,38.0,11.65,16.1,0.3495531302982703,0.9711491028420096,0.007465055143773813,0.018285398419013887,-0.008175789937242328
20250815,P,38.0,,0.92,0.3495531302982703,-0.029680238900937267,0.007537489643397398,0.01833857800713812,-0.0033257333273257333
20250815,C,39.0,10.95,14.3,0.3362518546442168,0.9649412001150404,0.00910509989379667,0.01862476170795979,-0.00816709538201188
20250815,P,39.0,,0.34,0.3362518546442168,-0.03594327368818283,0.0091974688067679,0.01902592709528947,-0.0032108492313255577
20250815,C,40.0,9.55,14.1,0.3228915601143161,0.9573088372419576,0.011101498249380184,0.02599574013465933,-0.009416190419381463
20250815,P,40.0,0.1,0.37,0.3228915601143161,-0.04371330957185068,0.011232696684265266,0.02607819735166958,-0.004339658086830123
20250815,C,41.0,8.5,12.2,0.3095893382658602,0.9478681652791646,0.01355993395707512,0.02637766434923705,-0.00934375957880107
20250815,P,41.0,,0.39,0.3095893382658602,-0.053249599090358694,0.013727238401901506,0.0266175240945139,-0.0041649529482047365
20250815,C,42.0,7.55,12.35,0.2964489156602079,0.9366898112866776,0.016491964670659786,0.03549062237797962,-0.010678220422230211
20250815,P,42.0,,0.44,0.2964489156602079,-0.06467176325043195,0.01673039148386683,0.03562261638905062,-0.005382066654786716
20250815,C,43.0,6.5,10.3,0.2833187533501062,0.9223903927332062,0.02013093177991804,0.036037162373075304,-0.01052846552877007
20250815,P,43.0,0.06,0.48,0.2833187533501062,-0.07916001321031889,0.02044165025931634,0.03641468599985176,-0.005140779265364215
20250815,C,44.0,6.2,10.1,0.27002179470801346,0.9054338901935882,0.024460521111510484,0.04659221686838144,-0.01183591885736135
20250815,P,44.0,0.21,0.54,0.27002179470801346,-0.09653683640598412,0.024899846025964185,0.04681145715998036,-0.006333110789323693
20250815,C,45.0,6.3,7.75,0.2565492282985577,0.8845718424749887,0.02972118239186801,0.047360243821708,-0.01157977241208119
20250815,P,45.0,0.18,0.61,0.2565492282985577,-0.1178261984465371,0.030321097973419593,0.04844153846306965,-0.006026257003653557
20250815,C,46.0,5.45,6.8,0.2430030804900309,0.8584712213940145,0.0360184293274512,0.058897074188236864,-0.012715377353122117
20250815,P,46.0,,0.69,0.2430030804900309,-0.14465019440281257,0.036857355522046005,0.05935545520627328,-0.007032369184377052
20250815,C,47.0,4.45,5.9,0.22952947918044753,0.8273529685820524,0.043543098358887665,0.07044576138902592,-0.013650719393796251
20250815,P,47.0,0.37,0.8,0.22952947918044753,-0.17692951903821882,0.0447530427525632,0.07083387354512793,-0.007880325832434698
20250815,C,48.0,3.65,4.8,0.21631853552324434,0.7875544821487309,0.05236203399570544,0.07191755412102463,-0.0131627319000458
20250815,P,48.0,0.68,0.94,0.21631853552324434,-0.21809234501588273,0.05407799682184323,0.07322738582347199,-0.007381094249958919
20250815,C,49.0,2.97,5.0,0.20360091397257168,0.738176656804956,0.062296776380290395,0.0830203797356881,-0.013682164936621
20250815,P,49.0,0.49,1.11,0.20360091397257168,-0.2696678844075254,0.06474524732931432,0.08386468397842906,-0.00780923991463911
20250815,C,50.0,1.15,4.95,0.19159276081221874,0.6776496258098522,0.07296581865035615,0.09240042534890812,-0.01381791192470505
20250815,P,50.0,0.04,1.33,0.19159276081221874,-0.33353591952547573,0.0764480259959442,0.09298752565637323,-0.007884242328082491
20250815,C,51.0,1.98,2.66,0.18046143417710292,0.6044457069209829,0.0832829622731405,0.09924767964312586,-0.013534624001410922
20250815,P,51.0,0.99,1.61,0.18046143417710292,-0.4116082451281706,0.08808130775878736,0.0993512517884232,-0.007521391417872003
20250815,C,52.0,1.56,2.19,0.17037865356696508,0.5188612394174222,0.0914065879924014,0.10296082309909572,-0.01284733320919429
20250815,P,52.0,1.15,1.99,0.17037865356696508,-0.5039693868674846,0.09756256070585465,0.10179988019786967,-0.006680947325787612
20250815,C,53.0,,1.47,0.16155539076495645,0.4239393490108121,0.09503828387335549,0.10319927455580236,-0.01181853329470739
20250815,P,53.0,1.81,2.49,0.16155539076495645,-0.6074249253199367,0.10181818952278436,0.09919906335662798,-0.005366953114515738
20250815,C,54.0,0.61,1.04,0.15411880542818174,0.3268089016911207,0.09175531581638348,0.08949438711263347,-0.00957971217411513
20250815,P,54.0,2.4,3.2,0.15411880542818174,-0.7129285234827287,0.09737184354104428,0.08375983181455648,-0.002644732428570329
20250815,C,55.0,0.3,0.92,0.14822787300052498,0.2363577357171543,0.0813814491743044,0.07950438724053932,-0.0080052254680264
20250815,P,55.0,2.9,3.95,0.14822787300052498,-0.8101829906965761,0.08515518244416007,0.06913625007117874,-0.0003862749204026627
20250815,C,56.0,0.09,0.52,0.14398901078367662,0.15897974537843673,0.0661240125197356,0.06866768793371392,-0.0064870745811422825
20250815,P,56.0,2.34,5.75,0.14398901078367662,-0.8973263259646935,0.0791284883031751,0.04905436643893246,0.0010719277096304936
20250815,C,57.0,,0.38,0.14140224834621173,0.10225557923818468,0.04943091460417298,0.04783531580725755,-0.004023039822969532
20250815,P,57.0,3.0,7.15,0.14140224834621173,-0.9843497321647898,0.06699116860307687,0.01566867178340381,1.0480505352461479e-13
20250815,C,58.0,,0.48,0.14042490345001135,0.06306270533200597,0.03452621493165336,0.032705985650182554,-0.0029588911668829015
20250815,P,58.0,4.0,8.75,0.14042490345001135,-1.0000000000000009,3.452407616410143e-15,1.7763568394002505e-13,-7.815970093361102e-14
20250815,C,59.0,,0.86,0.14100082537101044,0.03814224910324495,0.023035763515591667,0.023755432877563216,-0.0021123336304643275
20250815,P,59.0,5.1,8.9,0.14100082537101044,-1.000000000000008,-6.852252985130466e-15,-2.291500322826323e-13,1.2434497875801752e-14
20250815,C,60.0,,0.64,0.14306960551033326,0.023523901986229136,0.015198427440398845,0.016418562366854003,-0.0014633271405856303
20250815,P,60.0,6.0,9.65,0.14306960551033326,-0.9999999999999948,0.0,-3.7303493627405266e-14,1.1901590823981678e-13
20250815,C,61.0,,0.23,0.14657806478570973,0.015324447791705758,0.01027360325070622,0.011062201644583068,-0.0009826819492416497
20250815,P,61.0,7.0,11.8,0.14657806478570973,-0.9999999999999988,6.328584196940272e-15,7.105427357601002e-15,-2.8421709430404014e-14
20250815,C,62.0,,0.23,0.15147667583389124,0.010598095405615482,0.007215036686545062,0.00877306456869223,-0.0006385672801258631
20250815,P,62.0,8.0,12.65,0.15147667583389124,-1.0000000000000102,0.0,1.2434497875801752e-14,1.2434497875801752e-14
20250815,C,63.0,,0.22,0.15771302835555961,0.007717644036550381,0.00525513035563463,0.006791556332003205,-0.00064950918742414
20250815,P,63.0,9.0,13.4,0.15771302835555961,-1.000000000000002,2.7225775139888453e-14,-5.861977570020828e-14,-1.0125233984581429e-13
20250815,C,64.0,,0.61,0.16522480657874689,0.006316846628951057,0.004191353839635095,0.005793156887099532,-0.0004103464947539815
20250815,P,64.0,10.0,14.8,0.16522480657874689,-1.000000000000023,4.4568709520154293e-14,9.237055564881302e-14,-1.9895196601282805e-13
20250815,C,65.0,,0.41,0.1739363001669767,0.005541010992346628,0.0035358334646675748,0.0049066436471809525,-0.00042350566017755
20250815,P,65.0,11.0,15.25,0.1739363001669767,-1.0000000000000044,1.3384509925990983e-14,7.638334409421078e-14,4.796163466380676e-14
