Expiry,Type,Strike,Bid,Ask,IV,Delta,Gamma,Vega,Theta,Volume,OpenInterest
20250516,P,563.0,5.6,5.62,0.20696308272277075,-0.4546581178878083,0.02474242620571753,0.3099139154679822,-0.4503243339854439,,
20250516,C,564.0,6.82,6.85,0.20611453853959164,0.5231212946656245,0.024883226330425764,0.3107114493926071,-0.5050735083400522,,
20250516,P,564.0,6.01,6.06,0.20611453853959164,-0.4794045588809934,0.02510480755107883,0.3105818777686151,-0.4478131453467311,,
20250516,C,565.0,6.27,6.3,0.20410072638133092,0.49830016684329687,0.025094884509525996,0.31148443925859937,-0.5006404769245973,,
20250516,P,565.0,6.47,6.52,0.20410072638133092,-0.5044776701443718,0.02532964707642461,0.3112369890087594,-0.4436491549446728,,
20250516,C,566.0,5.75,5.78,0.20279145944564012,0.4730277020819148,0.025217235252102545,0.31227500531488595,-0.4962598326779304,,
20250516,P,566.0,6.95,7.01,0.20279145944564012,-0.5299887781443031,0.02547243449014979,0.31183661376301064,-0.43929329483822865,,
20250516,C,567.0,5.25,5.29,0.20159459744809216,0.4475748307531828,0.02523701915899409,0.3130725359094244,-0.49377700904426103,,
20250516,P,567.0,7.46,7.52,0.20159459744809216,-0.555763947294357,0.025513489725426945,0.31220526317830455,-0.4365912322652612,,
20250516,C,568.0,4.78,4.81,0.2002196882757376,0.4220690791563323,0.025173138634533045,0.30158585377120417,-0.47120925668962155,,
20250516,P,568.0,8.0,8.05,0.2002196882757376,-0.5816028280100584,0.025465993558617953,0.30092406311391073,-0.4150330170530383,,
20250516,C,569.0,4.34,4.37,0.1987590006670941,0.3964814684885249,0.02497156021668887,0.3023972371956374,-0.4668035317377237,,
20250516,P,569.0,8.55,8.62,0.1987590006670941,-0.6075057354759874,0.025289415762316893,0.3012953884110665,-0.4104425808457446,,
20250516,C,570.0,3.92,3.95,0.19732519089319261,0.3708690015961242,0.02468498746834619,0.30320963536170487,-0.46382153602039633,,
20250516,P,570.0,9.14,9.21,0.19732519089319261,-0.6335305805209142,0.02502800365817031,0.3012832251290778,-0.40557848656856166,,
20250516,C,571.0,3.53,3.56,0.1959087674414345,0.3460483333575415,0.024227780268222848,0.2806469496220152,-0.4271232970606258,,
20250516,P,571.0,9.74,9.82,0.1959087674414345,-0.6587360926861,0.024587807428262855,0.2792845121277683,-0.37186531396345224,,
20250516,C,572.0,3.16,3.19,0.19449460598566956,0.3210773709331045,0.02370442101758898,0.2814510850723799,-0.42277032811189086,,
20250516,P,572.0,10.38,10.47,0.19449460598566956,-0.6841273210703537,0.024094878410571636,0.2793072490997268,-0.36685268090233514,,
20250516,C,573.0,2.82,2.85,0.19312750291713446,0.2963358875463747,0.023093573966166268,0.28224592259931924,-0.39964660347928627,,
20250516,P,573.0,11.05,11.14,0.19312750291713446,-0.7093953570967283,0.023511927101160585,0.27861489644769755,-0.342567114860449,,
20250516,C,574.0,2.5,2.53,0.19175640809096442,0.27267263874398173,0.022351473166072913,0.2510275977673255,-0.3710100368294329,,
20250516,P,574.0,11.73,11.83,0.19175640809096442,-0.7335324384692076,0.022793532860218523,0.24847601968063948,-0.31652655622519354,,
20250516,C,575.0,2.21,2.24,0.19041392086117825,0.249457934265892,0.02150960252021037,0.25178575812660897,-0.36748873091525014,,
20250516,P,575.0,12.45,12.57,0.19041392086117825,-0.7572959543286755,0.021985977488567815,0.24788343071505817,-0.31135515868986907,,
20250516,C,576.0,1.94,1.98,0.1891460203620156,0.22642659032293144,0.02061011379360699,0.252536491871135,-0.3217424606216055,,
20250516,P,576.0,13.19,13.31,0.1891460203620156,-0.7809922815455301,0.02111444115235825,0.24591850116519787,-0.2671019708917761,,
20250516,C,577.0,1.7,1.73,0.18786817003734066,0.20570569075727096,0.019586939610351992,0.21578855434897928,-0.31009368751063193,,
20250516,P,577.0,13.95,14.07,0.18786817003734066,-0.802256825253643,0.020122187210555028,0.21125156659851285,-0.25592016589815714,,
20250516,C,578.0,1.48,1.51,0.18661310229976005,0.18527450692937963,0.018508478762768635,0.21646273068134048,-0.29939565632414133,,
20250516,P,578.0,14.74,14.88,0.18661310229976005,-0.823378666462185,0.019079049671038698,0.20971736571370236,-0.2422418399319728,,
20250516,C,579.0,1.29,1.32,0.1856940518493176,0.16521637791043706,0.017392410224342486,0.2086393002283835,-0.25152756786974606,,
20250516,P,579.0,15.55,15.69,0.1856940518493176,-0.8441595839283262,0.017989828137450724,0.1981978964659827,-0.19944313225250457,,
20250516,C,580.0,1.12,1.13,0.18420651597450707,0.1481353754978663,0.01622963963820765,0.17823217442165395,-0.24965213211793869,,
20250516,P,580.0,16.39,16.54,0.18420651597450707,-0.8619414598699231,0.01686501073230752,0.17051688311405044,-0.1945807164120339,,
20250516,C,581.0,0.96,0.99,0.18336740416677652,0.13089611264380918,0.01503488614135774,0.17880672685326404,-0.21823688079525516,,
20250516,P,581.0,17.24,17.39,0.18336740416677652,-0.8800308200588284,0.015704412674178478,0.16749504991980402,-0.16374632800992472,,
20250516,C,582.0,0.82,0.85,0.1826385979283586,0.1152474424157474,0.013847837996018204,0.156932930562939,-0.19484097441324755,,
20250516,P,582.0,18.11,18.26,0.1826385979283586,-0.8964611017024492,0.014547563804214956,0.14415367414934366,-0.1422997550569285,,
20250516,C,583.0,0.7,0.73,0.18176001207290457,0.1012969462572337,0.012670894548747456,0.14142222944038862,-0.18461096955016387,,
20250516,P,583.0,19.0,19.16,0.18176001207290457,-0.9112956228068188,0.013411401208657012,0.12885308863777567,-0.12864173692446812,,
20250516,C,584.0,0.6,0.62,0.18099495476144623,0.08776373045877255,0.011489015565361131,0.1418731017990994,-0.1505366201391634,,
20250516,P,584.0,19.91,20.07,0.18099495476144623,-0.9257599310316408,0.012259543286858555,0.12377384328576112,-0.09920299114443765,,
20250516,C,585.0,0.51,0.53,0.18037512350646262,0.07667185355154739,0.01040218506458146,0.11199226690586878,-0.1454468345126615,,
20250516,P,585.0,20.83,20.98,0.18037512350646262,-0.937706496829063,0.011199068903077102,0.09607681007364376,-0.09065657073449174,,
20250516,C,586.0,0.43,0.45,0.17989101201106755,0.06595693730057177,0.009313921078200673,0.10774999788234058,-0.1232511882671597,,
20250516,P,586.0,21.76,21.91,0.17989101201106755,-0.949444198597622,0.01015141361070788,0.08833431682259629,-0.06979657736320632,,
20250516,C,587.0,0.37,0.38,0.17951059750845616,0.056236112733877755,0.008277414472824261,0.10051651858272288,-0.10505682225202692,,
20250516,P,587.0,22.7,22.86,0.17951059750845616,-0.960156435081378,0.009166383483056897,0.07632068958474747,-0.05350121438153366,,
20250516,C,588.0,0.31,0.32,0.17923662987611028,0.04862577921797603,0.007374120337773095,0.07853992159834094,-0.09707598822483546,,
20250516,P,588.0,23.65,23.81,0.17923662987611028,-0.9687404125180644,0.008262158822794649,0.057237021386487896,-0.042518854781182114,,
20250516,C,589.0,0.26,0.27,0.17913319900050229,0.04117254115007573,0.006476295884151914,0.07878841200726533,-0.0794941582082914,,
20250516,P,589.0,24.61,24.78,0.17913319900050229,-0.9771506888341358,0.007384956704823186,0.05082870005504958,-0.028121394071163763,,
20250516,C,590.0,0.22,0.23,0.17921228015453702,0.03527089119664074,0.005711660272492181,0.06853881115972033,-0.07297173691722642,,
20250516,P,590.0,25.49,25.8,0.17921228015453702,-0.9840990032252837,0.006729192718518556,0.03830500694756011,-0.018857126759332488,,
20250516,C,591.0,0.19,0.2,0.1794607448908818,0.03033856814521093,0.005032600945029441,0.055079350993814835,-0.06281238652190967,,
20250516,P,591.0,26.01,27.47,0.1794607448908818,-0.9898096159857144,0.005685219693350669,0.02609332731603331,-0.009392933476089382,,
20250516,C,592.0,0.16,0.17,0.1799119909150824,0.025593300730075628,0.0043735601571777355,0.05523204502072504,-0.052021199974090104,,
20250516,P,592.0,26.99,28.47,0.1799119909150824,-0.9955163211569376,0.004321790721704561,0.01932188169665139,-0.0015966940380529593,,
20250516,C,593.0,0.13,0.14,0.18057883620443324,0.022130055393552603,0.003854946237094401,0.047948771073716215,-0.0482223948416354,,
20250516,P,593.0,27.33,29.46,0.18057883620443324,-0.9982830229344736,0.0024551265062027613,0.00981363180819983,-3.865352482534945e-12,,
20250516,C,594.0,0.11,0.12,0.1814585456657401,0.01925611412979487,0.003404427547298466,0.03820391374669741,-0.0418982581419446,,
20250516,P,594.0,28.33,30.45,0.1814585456657401,-0.999999999999963,0.0011726853455058107,0.0027053167147421675,6.821210263296962e-13,,
20250516,C,595.0,0.1,0.11,0.18254801459862013,0.01656960503026039,0.002981166904505846,0.037085730812900314,-0.03600307145193666,,
20250516,P,595.0,29.33,31.45,0.18254801459862013,-0.9999999999999712,0.00032486531891416827,1.1368683772161605e-13,-2.0463630789890885e-12,,
20250516,C,596.0,0.09,0.1,0.1838425120310616,0.014337066926548335,0.002619768187628578,0.035523850115282585,-0.032174075510023124,,
20250516,P,596.0,30.33,32.45,0.1838425120310616,-1.0000000000000115,1.1894947030258031e-14,1.3642420526593924e-12,-6.821210263296962e-13,,
20250516,C,597.0,0.08,0.09,0.18533615381662483,0.01286179259097739,0.002357769219353764,0.030287268945615467,-0.02958469567362437,,
20250516,P,597.0,31.33,33.45,0.18533615381662483,-1.0000000000000009,-7.193672635682202e-15,-3.410605131648481e-13,6.821210263296962e-13,,
20250516,C,598.0,0.07,0.08,0.18702203569303008,0.011501782800576269,0.0021161475961238713,0.025356949224658094,-0.02673921308916624,,
20250516,P,598.0,32.33,34.45,0.18702203569303008,-0.9999999999999672,-1.4106131804693224e-14,4.547473508864641e-13,-1.7053025658242404e-12,,
20250516,C,599.0,0.06,0.07,0.1888922037135825,0.01024725991953254,0.001893958482492181,0.023864477139331687,-0.02410383009373946,,
20250516,P,599.0,33.33,35.45,0.1888922037135825,-0.9999999999999464,-1.7254595594599548e-14,6.821210263296962e-13,-0.0,,
20250516,C,600.0,0.05,0.06,0.19093756554144692,0.0090864288201562,0.0016897239075425992,0.0238924778275221,-0.021645694489904815,,
20250516,P,600.0,34.48,36.45,0.19093756554144692,-0.9999999999999568,0.0,9.094947017729282e-13,-2.0463630789890885e-12,,
20250516,C,601.0,0.05,0.06,0.19314790523393535,0.008255296709300789,0.0015347969610159538,0.022379856626936173,-0.020265867364773343,,
20250516,P,601.0,35.33,37.45,0.19314790523393535,-0.9999999999999778,-1.9745005128436783e-14,-4.320099833421409e-12,-3.296918293926865e-12,,
20250516,C,602.0,0.04,0.05,0.19551172061534414,0.007632479732224754,0.00141173099554132,0.0199662366664892,-0.019038296944614334,,
20250516,P,602.0,36.33,38.45,0.19551172061534414,-0.9999999999999848,-8.023018719331097e-15,-9.094947017729282e-13,1.1368683772161605e-12,,
20250516,C,603.0,0.04,0.05,0.19801628241410396,0.0070505712804652945,0.0012977722021056894,0.017648393675550232,-0.017881584364349667,,
20250516,P,603.0,37.33,39.45,0.19801628241410396,-1.000000000000006,-4.69114547375968e-15,-5.5706550483591855e-12,-7.958078640513122e-13,,
20250516,C,604.0,0.04,0.05,0.2006480482228311,0.006509324045568725,0.0011926955874617083,0.015428058920697554,-0.01679692475497998,,
20250516,P,604.0,38.33,40.45,0.2006480482228311,-0.999999999999997,-1.5228289864024017e-15,-7.958078640513122e-13,1.0231815394945445e-12,,
20250516,C,605.0,0.03,0.04,0.20339306167409074,0.006008522298316533,0.0010962671063095536,0.014706302497385134,-0.015785849564689196,,
20250516,P,605.0,39.33,41.45,0.20339306167409074,-1.0000000000000016,-7.410063254220887e-15,-2.614797267597169e-12,2.273736754432321e-12,,
20250516,C,606.0,0.03,0.04,0.2062373959690231,0.005547186936909709,0.001008136696396733,0.014714887485922232,-0.014847990046681912,,
20250516,P,606.0,40.33,42.45,0.2062373959690231,-1.000000000000007,-1.4413723237842677e-15,-2.614797267597169e-12,1.4779288903810084e-12,,
20250516,C,607.0,0.03,0.04,0.20916712430876847,0.0051238518891419,0.0009278793614119156,0.014722334001481131,-0.013981798142494456,,
20250516,P,607.0,41.33,43.45,0.20916712430876847,-0.999999999999996,7.0051468321884315e-15,3.410605131648481e-13,-1.5916157281026244e-12,,
20250516,C,608.0,0.03,0.04,0.21216848252163,0.0047873251907280725,0.0008618968128861281,0.01441315138717393,-0.013111729521677915,,
20250516,P,608.0,42.33,44.45,0.21216848252163,-1.0000000000000095,1.3611048327745081e-15,6.821210263296962e-13,1.1368683772161605e-13,,
20250516,C,609.0,0.03,0.04,0.21522903702178922,0.004578779197856155,0.0008151715305682857,0.013501846747184618,-0.012766159172119644,,
20250516,P,609.0,43.33,45.45,0.21522903702178922,-0.9999999999999926,-1.1895332984296183e-14,-2.8421709430404007e-12,-5.684341886080801e-13,,
20250516,C,610.0,0.02,0.03,0.21833914845377203,0.004389530982949891,0.0007725808997634734,0.012648364464607776,-0.012460611662840845,,
20250516,P,610.0,44.33,46.45,0.21833914845377203,-0.9999999999999638,-1.15463191139932e-14,-2.0463630789890885e-12,6.821210263296962e-13,,
20250516,C,611.0,0.02,0.03,0.22149265176967559,0.0042155772196732265,0.0007334450545786808,0.011837743116913529,-0.012184696080758384,,
20250516,P,611.0,45.32,47.45,0.22149265176967559,-1.0000000000000178,6.225482217797608e-15,-1.2505552149377765e-12,1.0231815394945445e-12,,
20250516,C,612.0,0.02,0.03,0.22468568827045277,0.004057446132038307,0.0006977047528429261,0.011074693148007044,-0.011941635789418904,,
20250516,P,612.0,46.33,48.45,0.22468568827045277,-1.000000000000005,2.416264892230755e-15,-1.1368683772161605e-12,-0.0,,
20250516,C,613.0,0.02,0.03,0.22791476886424483,0.003913916235021246,0.0006650712303525561,0.010356201673420082,-0.011729313681151888,,
20250516,P,613.0,47.33,49.45,0.22791476886424483,-1.0000000000000058,1.6409302543010027e-14,1.3642420526593924e-12,4.547473508864641e-13,,
20250516,C,614.0,0.02,0.03,0.23117569481339134,0.003783924269134247,0.0006352854634796223,0.009679824663340183,-0.011546009772171757,,
20250516,P,614.0,48.32,50.45,0.23117569481339134,-1.000000000000023,-7.959118095933931e-15,-1.5916157281026244e-12,-2.8421709430404007e-12,,
20250516,C,615.0,0.02,0.03,0.2344637055773054,0.003666448274772714,0.0006081027494846144,0.009043162102900584,-0.011390038097603196,,
20250516,P,615.0,49.33,51.45,0.2344637055773054,-0.9999999999999848,1.1029323251544733e-15,1.9326762412674725e-12,-2.273736754432321e-13,,
20250516,C,616.0,0.02,0.03,0.23777405539968768,0.003565742095746894,0.0005839632589807283,0.008666028870322112,-0.01127661602628416,,
20250516,P,616.0,50.33,52.45,0.23777405539968768,-1.0000000000000249,1.2833840101571507e-14,-1.7053025658242404e-12,-1.5916157281026244e-12,,
20250516,C,617.0,0.02,0.03,0.24110230899427715,0.0034686999188773327,0.0005610880364713574,0.008667074094315344,-0.011165018759545965,,
20250516,P,617.0,51.33,53.45,0.24110230899427715,-0.9999999999999832,-1.2450779352126455e-14,-1.9326762412674725e-12,1.2505552149377765e-12,,
20250516,C,618.0,0.02,0.03,0.2444444746034388,0.0033801339840333145,0.0005400199581261836,0.008668056024322128,-0.011071681888226673,,
20250516,P,618.0,52.33,54.45,0.2444444746034388,-1.0000000000000169,5.033719233098032e-15,-6.821210263296962e-13,1.2505552149377765e-12,,
20250516,C,538.0,27.31,27.47,0.2410459217216115,0.928727189029054,0.007217645949805663,0.11497975280566308,-0.2252990083507775,,
20250516,P,538.0,0.58,0.6,0.2410459217216115,-0.07135810122236803,0.0072381301660658275,0.1154545533228538,-0.16749564543875345,,
20250516,C,539.0,26.37,26.52,0.23914583030308442,0.922346701361994,0.007761831041440093,0.12697970922258506,-0.2362577981886531,,
20250516,P,539.0,0.63,0.66,0.23914583030308442,-0.0777869523070252,0.007786345143866762,0.12703611410781646,-0.17876744882246215,,
20250516,C,540.0,25.43,25.59,0.23736815278536272,0.9148742215801694,0.008360558748980156,0.1272000843330403,-0.2594370686687064,,
20250516,P,540.0,0.7,0.72,0.23736815278536272,-0.08526856943058131,0.008386450320961166,0.12728858966881806,-0.2018030984041297,,
20250516,C,541.0,24.51,24.66,0.2357042107916622,0.9072000083345212,0.008978647879988174,0.12742699503078825,-0.276410490480572,,
20250516,P,541.0,0.77,0.8,0.2357042107916622,-0.09295613043185603,0.009006419170339135,0.12758809483270506,-0.21829249565516903,,
20250516,C,542.0,23.6,23.74,0.23414409884933318,0.8993472403582837,0.009614729411732805,0.13822120919304126,-0.27498613760612756,,
20250516,P,542.0,0.85,0.88,0.23414409884933318,-0.10083148229318344,0.009645404654971197,0.1389574867621992,-0.21685319551740576,,
20250516,C,543.0,22.69,22.83,0.2326769357227485,0.890742408881547,0.010281208197270754,0.16277862066786497,-0.2827964673186969,,
20250516,P,543.0,0.94,0.97,0.2326769357227485,-0.109509980046349,0.010317611861530207,0.16285905182592553,-0.22521357028330016,,
20250516,C,544.0,21.79,21.93,0.23129179582341844,0.880454059851421,0.010999843392369936,0.16308419157944343,-0.31469885546538734,,
20250516,P,544.0,1.04,1.07,0.23129179582341844,-0.119813645883214,0.011038404274930871,0.16319875555637298,-0.25693008560070474,,
20250516,C,545.0,20.9,21.04,0.22997892152156862,0.869967079155409,0.011736958021432427,0.16339639814468043,-0.3304433080288689,,
20250516,P,545.0,1.15,1.18,0.22997892152156862,-0.13032264341377803,0.011778434018071628,0.16359726884831385,-0.2720713288559825,,
20250516,C,546.0,20.02,20.16,0.22873019624334132,0.8592244415344112,0.012492275606997913,0.1707251044979934,-0.3288513024095323,,
20250516,P,546.0,1.27,1.3,0.22873019624334132,-0.1411024685765826,0.012538191278167243,0.17173957259314676,-0.2705334701507498,,
20250516,C,547.0,19.15,19.29,0.22753694161195237,0.8475054127251939,0.013265947163798576,0.20049896154981184,-0.34150713411210987,,
20250516,P,547.0,1.4,1.43,0.22753694161195237,-0.15291965976381616,0.013318737443725966,0.2006079718769378,-0.28395757322111015,,
20250516,C,548.0,18.31,18.43,0.22638443247701506,0.8339987336136077,0.014060006514132856,0.20090380545962103,-0.3835031529733079,,
20250516,P,548.0,1.54,1.57,0.22638443247701506,-0.16645181445921495,0.01411613036768923,0.20106627107729855,-0.3254718120788205,,
20250516,C,549.0,17.45,17.58,0.225248452175544,0.820354394611318,0.014870500003073772,0.2013133439014183,-0.3851610181889846,,
20250516,P,549.0,1.69,1.72,0.225248452175544,-0.18013506324252668,0.014931305652869075,0.2015920775460036,-0.3266721218255382,,
20250516,C,550.0,16.62,16.75,0.2241013540898452,0.8065771612991381,0.015698058884027845,0.21366828599140675,-0.3832234178186482,,
20250516,P,550.0,1.88,1.89,0.2241013540898452,-0.19398001876663723,0.015765976745898073,0.21488913715772415,-0.3249492712663613,,
20250516,C,551.0,15.8,15.92,0.2229257962506379,0.7912925610125257,0.016512015781996243,0.237302321381069,-0.4110951792563835,,
20250516,P,551.0,2.04,2.08,0.2229257962506379,-0.20937960299205205,0.01658704308120047,0.23744019233846816,-0.3536251993094115,,
20250516,C,552.0,15.0,15.12,0.22172171952077196,0.7747950868330543,0.017319980297111744,0.23779934452775464,-0.4368951682800333,,
20250516,P,552.0,2.23,2.27,0.22172171952077196,-0.22592121931636405,0.01740037251187339,0.23802498363039248,-0.3783663362586536,,
20250516,C,553.0,14.22,14.33,0.2204976987870188,0.7581407770684914,0.01814747389429163,0.23830184357937156,-0.43439045507337326,,
20250516,P,553.0,2.44,2.48,0.2204976987870188,-0.2426435646899956,0.01823535558510202,0.2387060722657237,-0.3759805932500857,,
20250516,C,554.0,13.44,13.55,0.21925608475109673,0.7413133318991556,0.018995443374281752,0.26371030081384106,-0.43182184875829854,,
20250516,P,554.0,2.67,2.71,0.21925608475109673,-0.2596075671969995,0.01909448094194465,0.2647000873863714,-0.37410964364868926,,
20250516,C,555.0,12.7,12.79,0.21798704586179377,0.7222779170154988,0.01974500731944764,0.2698794261427846,-0.478396865807504,,
20250516,P,555.0,2.91,2.95,0.21798704586179377,-0.27874577158525127,0.019850404646031928,0.27003980781220793,-0.4199913452187736,,
20250516,C,556.0,11.96,12.05,0.21667622657591157,0.7027969581999047,0.02050007957439264,0.2704706977692517,-0.47542697856594,,
20250516,P,556.0,3.17,3.21,0.21667622657591157,-0.29830746546267023,0.020614212534071114,0.27072585867974075,-0.417107712623463,,
20250516,C,557.0,11.24,11.32,0.21531279001068562,0.6830468310505392,0.02127079481237081,0.2710717758243337,-0.4725057475609802,,
20250516,P,557.0,3.45,3.5,0.21531279001068562,-0.3181827237140253,0.021396814198201167,0.27162028776781266,-0.4144681359946092,,
20250516,C,558.0,10.54,10.62,0.21389469593443586,0.6623503941915201,0.021974891347749697,0.2943242424419914,-0.4966954987272665,,
20250516,P,558.0,3.75,3.8,0.21389469593443586,-0.3390767541408644,0.022111170647036014,0.2944372096580601,-0.4396230730770845,,
20250516,C,559.0,9.86,9.93,0.21244599838298475,0.6402967274054785,0.02255915304317323,0.2949992299098927,-0.5025602204954147,,
20250516,P,559.0,4.07,4.12,0.21244599838298475,-0.3612285269060794,0.022705721682281008,0.2951487203557921,-0.44447860091840186,,
