Expiry,Type,Strike,Bid,Ask,IV,Delta,Gamma,Vega,Theta,Volume,OpenInterest
20250516,C,560.0,9.21,9.27,0.2110304472041913,0.6179634995923287,0.0231508166868739,0.2956846702214122,-0.4997158869023295,,
20250516,P,560.0,4.42,4.46,0.2110304472041913,-0.3837065059902858,0.023310791032678444,0.2959181264520234,-0.4418347634945752,,
20250516,C,561.0,8.57,8.63,0.20971303412606768,0.5953972804862889,0.02375919175077063,0.30835500174659813,-0.4967630834111496,,
20250516,P,561.0,4.78,4.83,0.20971303412606768,-0.4065428938367855,0.02393239533573433,0.3084318627916902,-0.44060315557305074,,
20250620,C,538.0,34.09,35.89,0.22629349432437573,0.7670152190234987,0.007135053605040704,0.60894916705697,-0.21250060089359124,,
20250620,C,539.0,33.89,34.56,0.22501188879066641,0.76040723160035,0.007279891781926353,0.6101701134383788,-0.2115046578945083,,
20250620,P,538.0,6.59,6.64,0.22629349432437573,-0.2488168891987847,0.00735057580552724,0.6318346629461962,-0.15408050063912704,,
20250620,P,539.0,6.79,6.84,0.22501188879066641,-0.25567035230726076,0.007491263637420033,0.6331183625401318,-0.1529240802067635,,
20250620,C,540.0,33.1,33.79,0.2237225510745753,0.7537243149396898,0.007427619610327462,0.611407418198354,-0.21050578444985743,,
20250620,P,540.0,6.99,7.04,0.2237225510745753,-0.262601868550242,0.007634733864315124,0.6344193990711826,-0.15176459324602298,,
20250620,P,541.0,7.2,7.25,0.2224315723025676,-0.2696323659748009,0.007780478036493767,0.6357428738697832,-0.1506205049671019,,
20250620,C,541.0,31.88,33.32,0.2224315723025676,0.746944350151465,0.00757779777236209,0.6126664047253456,-0.2095217759970538,,
20250620,P,542.0,7.42,7.48,0.22113927772896913,-0.2767720697838514,0.007928133989482137,0.6370914302006749,-0.14950242183131746,,
20250620,C,542.0,30.95,32.64,0.22113927772896913,0.7400563269088369,0.007730103214860715,0.6139498732322579,-0.20856285259922913,,
20250620,C,543.0,30.3,31.85,0.21984633264671904,0.7330605621077796,0.007884423756472542,0.6152579881593283,-0.20763039178924103,,
20250620,C,544.0,29.41,31.05,0.21855242658577903,0.7259751706837104,0.00804117812584957,0.6165866909848781,-0.2067094373399989,,
20250620,P,543.0,7.63,7.69,0.21984633264671904,-0.2840204470359283,0.008077584404160147,0.6384651815143805,-0.14841177532143135,,
20250620,P,544.0,7.86,7.92,0.21855242658577903,-0.29136038588689867,0.008229302820804713,0.6398602687155535,-0.1473330462683906,,
20250620,C,545.0,29.15,29.82,0.21724882203221485,0.7188292702684234,0.008201329180982849,0.6270903431735313,-0.20577229273719055,,
20250620,P,545.0,8.09,8.14,0.21724882203221485,-0.29876487307719357,0.008384350826022492,0.6412703977754717,-0.1462374916001199,,
20250620,C,546.0,28.38,29.05,0.2159013820661038,0.7115999780574179,0.008363907315393316,0.6782102386300117,-0.20953347180804016,,
20250620,P,546.0,8.33,8.38,0.2159013820661038,-0.3062313734717345,0.008543389178797968,0.6960605409252842,-0.14682860620279037,,
20250620,C,547.0,27.26,28.59,0.21447531925887164,0.7036612239164813,0.00850696222374821,0.6799724959114357,-0.21900605305777532,,
20250620,P,547.0,8.57,8.62,0.21447531925887164,-0.31438122166090526,0.008678946435003092,0.6978057900143195,-0.15769543304325673,,
20250620,C,548.0,26.36,27.91,0.21297419662381478,0.6956992990770409,0.00865626118864671,0.6814690633922993,-0.217744160633206,,
20250620,P,548.0,8.82,8.87,0.21297419662381478,-0.32256342030010865,0.008820820061462543,0.6993663584398444,-0.15627842610174447,,
20250620,C,549.0,25.79,27.06,0.21141751463619432,0.687699934898819,0.008812121218980363,0.6829738928237354,-0.21639939969134403,,
20250620,P,549.0,9.07,9.13,0.21141751463619432,-0.33079390063130354,0.008969271193531119,0.700938120970017,-0.15477632411664466,,
20250620,C,550.0,25.34,25.7,0.2098334669323431,0.6796235397356816,0.008973566987786997,0.6844966762684805,-0.21500545989207256,,
20250620,P,550.0,9.34,9.4,0.2098334669323431,-0.3391095538714936,0.009123207598021769,0.7025302361415235,-0.15322369321681428,,
20250620,C,551.0,24.28,25.52,0.20827529173168138,0.6714175978685433,0.009138417936716296,0.6860504604087332,-0.2136185950970173,,
20250620,P,551.0,9.61,9.66,0.20827529173168138,-0.3475577206777718,0.009280275196422707,0.7041546089094464,-0.1516782653225679,,
20250620,C,552.0,24.09,24.19,0.20682011866228914,0.66303051820086,0.00930361540402552,0.6876482874261214,-0.21230589275612033,,
20250620,C,553.0,23.36,23.46,0.20558914931339362,0.6543690400164258,0.009461984236671588,0.6893135952551575,-0.21121013243584488,,
20250620,P,552.0,9.88,9.95,0.20682011866228914,-0.3561832581903677,0.009437225336998764,0.705822707791322,-0.1502089053409641,,
20250620,P,553.0,10.17,10.23,0.20558914931339362,-0.36506438377255834,0.0095865108603375,0.7075543329674439,-0.14896219128367427,,
20250620,C,554.0,22.65,22.75,0.20450015347771475,0.6455040962070263,0.00961567806762154,0.6944592460369705,-0.21026721684947705,,
20250620,P,554.0,10.46,10.52,0.20450015347771475,-0.3741356498631042,0.00973049989906558,0.7093336291040551,-0.14787235186771674,,
20250620,P,555.0,10.76,10.81,0.2032439177814187,-0.383346120183856,0.009873531860041376,0.7401298994238239,-0.15354937915255285,,
20250620,C,555.0,21.94,22.03,0.2032439177814187,0.6365248510366003,0.009770693374457236,0.7287727391961489,-0.21781512381300416,,
20250620,C,556.0,21.24,21.34,0.20161696607513546,0.6272299948641867,0.00991493232764879,0.7305657628574274,-0.21624618032308263,,
20250620,P,556.0,11.06,11.13,0.20161696607513546,-0.39282263401663825,0.010006850478922222,0.7419870161666164,-0.15183484754956744,,
20250620,C,557.0,20.55,20.64,0.1999739734168747,0.6177778270036092,0.010062113272282734,0.7323986087361369,-0.21468185993822075,,
20250620,P,557.0,11.38,11.44,0.1999739734168747,-0.4024589273065477,0.01014272196109448,0.7438852712215347,-0.15012494042022695,,
20250620,C,558.0,19.87,19.96,0.19842125361831411,0.6081138950086868,0.01020597231027478,0.7342852903645287,-0.21323523289807864,,
20250620,C,559.0,19.19,19.28,0.19697294045833896,0.5982765972310065,0.01034920046265129,0.7362166834029189,-0.21185139909552575,,
20250620,P,558.0,11.7,11.77,0.19842125361831411,-0.4122963228076641,0.010274700482856836,0.7458353460435099,-0.1485345390434336,,
20250620,P,559.0,12.03,12.1,0.19697294045833896,-0.42230228571995065,0.010405585330355727,0.7478295394492793,-0.14700786886685435,,
20250620,C,560.0,18.52,18.61,0.1956021117493446,0.5882572513744597,0.01048881934518286,0.7381952194875083,-0.2105771287541565,,
20250620,C,561.0,17.87,17.95,0.1942667209775761,0.578070383242289,0.010624013190887047,0.7402174071916647,-0.20941870101139415,,
20250620,P,560.0,12.37,12.44,0.1956021117493446,-0.4324795978820838,0.010532355269121042,0.7498686679100661,-0.14559250088529296,,
20250620,P,561.0,12.72,12.79,0.1942667209775761,-0.4428124428556589,0.010654223611241026,0.7519488468659521,-0.14429480507699388,,
20250620,C,562.0,17.22,17.3,0.19289713414873483,0.56777448577873,0.010764517839411968,0.7422692502977988,-0.20821116883145052,,
20250620,P,562.0,13.08,13.15,0.19289713414873483,-0.45326210922312593,0.010781140790387283,0.7540611263766515,-0.14294736522551688,,
20250620,P,563.0,13.44,13.51,0.19143932947616102,-0.4639035011491335,0.010882138878150123,0.75622173740142,-0.14140778696793355,,
20250620,C,563.0,16.58,16.66,0.19143932947616102,0.5572604044030554,0.01088710184584796,0.751996137571048,-0.2085738065387055,,
20250620,C,564.0,15.95,16.03,0.1899429230288284,0.5465255120580274,0.010994231973007638,0.7541544432669163,-0.2070140663168765,,
20250620,P,564.0,13.82,13.89,0.1899429230288284,-0.4747288826386736,0.010974459051454055,0.7584320473656163,-0.13971945822482645,,
20250620,P,565.0,14.21,14.28,0.18845874318728878,-0.48573197076772623,0.011066989298572517,0.7606919107058374,-0.1380472731083504,,
20250620,C,565.0,15.34,15.41,0.18845874318728878,0.5356123050504552,0.011102051504226409,0.7563615733639946,-0.20547048969977943,,
20250620,C,566.0,14.72,14.8,0.18698526716992586,0.5245210986402141,0.011210522812182782,0.7586179864591855,-0.2039433925528087,,
20250620,P,566.0,14.61,14.68,0.18698526716992586,-0.4969124816784226,0.011159714729800804,0.7630013204467669,-0.13639211397783413,,
20250620,C,567.0,14.12,14.2,0.18551597510593587,0.513251962138295,0.011320065476075518,0.7609242756403773,-0.20242631436073744,,
20250620,P,567.0,15.02,15.09,0.18551597510593587,-0.5082711644968372,0.011253052026414467,0.7653613259226759,-0.1347473327391704,,
20250620,C,568.0,13.53,13.61,0.18406034372362998,0.501805704104332,0.01142996209256346,0.7632806515793789,-0.2009296901488682,,
20250620,P,568.0,15.44,15.51,0.18406034372362998,-0.5198060171891388,0.0113463277338093,0.7677711820222122,-0.13312422797767454,,
20250620,C,569.0,12.94,13.03,0.18263003782587475,0.4901856636300719,0.011539598378151592,0.7656866052963114,-0.1994617555463254,,
20250620,P,569.0,15.87,15.94,0.18263003782587475,-0.5315125991246995,0.011438956934147725,0.7702299378234603,-0.13153120497032944,,
20250620,C,570.0,12.38,12.45,0.18115344232384153,0.47847351954572775,0.011619261875233489,0.7452348225235621,-0.1930001335612399,,
20250620,P,570.0,16.31,16.38,0.18115344232384153,-0.5431773650263281,0.011488452401177414,0.7424571097828618,-0.12334170680599854,,
20250620,C,571.0,11.83,11.9,0.1795597256959412,0.46667921193861034,0.011671219580511798,0.7477121006657423,-0.19142404703571536,,
20250620,P,571.0,16.76,16.83,0.1795597256959412,-0.5549628349825984,0.011523405644753931,0.7449676227310249,-0.12165723765028956,,
20250620,P,572.0,17.23,17.3,0.1779605388816522,-0.566980683041145,0.011560867693732614,0.7475479069905866,-0.11992912852386794,,
20250620,C,572.0,11.28,11.36,0.1779605388816522,0.454659396012887,0.011726166854809667,0.7502564335249797,-0.18980203857166875,,
20250620,C,573.0,10.75,10.83,0.17645458178457077,0.4424585299364739,0.011775864981647288,0.7528541794616412,-0.18824821249846835,,
20250620,P,573.0,17.71,17.78,0.17645458178457077,-0.5791715058666926,0.011592885712852682,0.7501771223542555,-0.11827202162074713,,
20250620,C,574.0,10.23,10.31,0.1750782976734753,0.4301194264901489,0.011816572623599269,0.7554924968159806,-0.18681224736822344,,
20250620,P,574.0,18.2,18.27,0.1750782976734753,-0.5914861421574441,0.011616064358805306,0.7528417587697724,-0.11673603380584296,,
20250620,C,575.0,9.72,9.8,0.1739263207728893,0.4177167710836299,0.011842919008040373,0.7581483774937912,-0.18556556688499093,,
20250620,P,575.0,18.71,18.78,0.1739263207728893,-0.60384163489133,0.011625605556225318,0.7555070872587137,-0.11539634642495857,,
20250620,C,576.0,9.23,9.31,0.17267809816043828,0.40513204653958185,0.01186773603127062,0.7552674377163395,-0.17625344740149274,,
20250620,C,577.0,8.76,8.83,0.1710591151851374,0.39277359365738407,0.011851518779008698,0.7115479929515587,-0.17190640011131286,,
20250620,P,576.0,19.22,19.3,0.17267809816043828,-0.6161806115855648,0.011619306183160752,0.7350790650667633,-0.1019162982413384,,
20250620,P,577.0,19.76,19.84,0.1710591151851374,-0.6284084220328873,0.011585512408061289,0.7026218169716074,-0.10028286954604226,,
20250620,P,578.0,20.3,20.39,0.16944931325239693,-0.6408750187603346,0.011548968914326028,0.7053868380635215,-0.09865663474027642,,
20250620,C,578.0,8.29,8.37,0.16944931325239693,0.38020921997309487,0.011829968706753,0.714326164280676,-0.1703385616752211,,
20250620,C,579.0,7.85,7.92,0.1682335273668018,0.3676962358588363,0.011785398541319528,0.7170865322537701,-0.1690462638395962,,
20250620,P,579.0,20.29,21.69,0.1682335273668018,-0.6532583154012817,0.011491396639548028,0.7081216483360109,-0.09731107065051248,,
20250620,C,580.0,7.41,7.48,0.16714865634734571,0.35515029321233604,0.011728341435812976,0.7198563967156524,-0.16788909833054522,,
20250620,P,580.0,20.88,22.19,0.16714865634734571,-0.6656681990194442,0.01142383792675181,0.7108068067753486,-0.09612415916672744,,
20250620,C,581.0,6.99,7.07,0.16608071333711935,0.34249476657704275,0.011665529700261182,0.7226607287469582,-0.1667750701427977,,
20250620,P,581.0,21.46,22.67,0.16608071333711935,-0.6781914282165569,0.011352197064363544,0.7135288230500443,-0.09499443445670153,,
20250620,C,582.0,6.59,6.66,0.16496735299557969,0.32969032071100174,0.011597022810708646,0.7184173145888586,-0.15221841229387678,,
20250620,P,582.0,22.05,23.26,0.16496735299557969,-0.6904991549466598,0.011263226396075549,0.6885866981846078,-0.07778918413615443,,
20250620,C,583.0,6.2,6.28,0.1637994829858916,0.3176905397891266,0.011476583555933968,0.6517538661687245,-0.14925763026608596,,
20250620,P,583.0,22.45,23.92,0.1637994829858916,-0.702282288839171,0.011138729618144008,0.6378066978398316,-0.07664128828191608,,
20250620,C,584.0,5.83,5.9,0.16260256185119348,0.30549195354103836,0.011351526065584316,0.6545338857278447,-0.1480613134389115,,
20250620,P,584.0,23.24,24.57,0.16260256185119348,-0.7143172644131178,0.011014367811913063,0.6404238952207315,-0.07550651053834301,,
20250620,C,585.0,5.47,5.54,0.161406675616623,0.29315501517706466,0.01121903597571062,0.6573593320328639,-0.14689528285331654,,
20250620,P,585.0,23.72,25.48,0.161406675616623,-0.7265249975907964,0.01088889771319942,0.6429154834463517,-0.07445801180635314,,
20250620,C,586.0,5.13,5.2,0.16023377894917235,0.2806764974001742,0.011079608396380662,0.6602316688009502,-0.1457530987797595,,
20250620,P,586.0,24.53,25.9,0.16023377894917235,-0.7388972539741643,0.010760127479597393,0.6454689135336977,-0.07344426592013065,,
20250620,C,587.0,4.81,4.87,0.15909768037340097,0.26805816582812847,0.010933465316922877,0.663150703770043,-0.14368119126860537,,
20250620,P,587.0,25.04,26.62,0.15909768037340097,-0.7514967483149425,0.0106396901551523,0.6477264212563192,-0.06747769594767306,,
20250620,C,588.0,4.5,4.56,0.15800645211030404,0.25609918618923544,0.010756126710968856,0.6297902380372307,-0.12569626866868244,,
20250620,P,588.0,25.9,27.31,0.15800645211030404,-0.7627889978048675,0.010472678138276363,0.5924153222212709,-0.05350189577766429,,
20250620,C,589.0,4.2,4.26,0.15696371631032804,0.24491418492371067,0.010549674205777064,0.574765760041795,-0.1247707812036598,,
20250620,C,590.0,3.92,3.98,0.15596965038492344,0.23363098601255067,0.010335483096774753,0.5774101042437305,-0.12386822989725266,,
20250620,P,589.0,26.46,28.06,0.15696371631032804,-0.7739160776363749,0.010301483166386668,0.556083836902701,-0.05293812114810237,,
20250620,P,590.0,27.38,29.14,0.15596965038492344,-0.7852221678191841,0.01013273790131623,0.55766938111028,-0.0524042468173711,,
20250620,C,591.0,3.65,3.71,0.1550219775538096,0.22225659370074535,0.010113793584656994,0.5800853903795575,-0.12298847129288636,,
20250620,P,591.0,27.99,29.55,0.1550219775538096,-0.7966762677192829,0.009964664429949184,0.5593743223755965,-0.05189089592670726,,
20250620,C,592.0,3.4,3.46,0.15411735656800313,0.21079757314165043,0.009884869529766516,0.5827895908925766,-0.12213113270934306,,
20250620,P,592.0,28.75,30.32,0.15411735656800313,-0.8084477638619151,0.0098202711743578,0.5600510152293054,-0.05171905616236927,,
20250620,C,593.0,3.17,3.22,0.15325266794283376,0.19948808018080305,0.009643971978585594,0.5766642381936951,-0.1023276919243914,,
20250620,P,593.0,29.54,31.12,0.15325266794283376,-0.8193032322609207,0.009649097931888164,0.5318143488667033,-0.03270502997171576,,
20250620,C,594.0,2.94,2.99,0.1524258270937588,0.1897938421440196,0.00938166348453527,0.5165794773175554,-0.10165214736136095,,
20250620,P,594.0,30.24,31.93,0.1524258270937588,-0.8293593495545135,0.009486783045697104,0.473559766821797,-0.03299004787059445,,
20250620,C,595.0,2.73,2.77,0.15163619829641414,0.18004407486707152,0.009112509755781373,0.4874421291161122,-0.10099476324657264,,
20250620,P,595.0,31.31,33.07,0.15163619829641414,-0.8395664031742935,0.009321074509747366,0.45972851082048294,-0.032875243904491924,,
20250620,P,596.0,32.06,33.59,0.1508844024908764,-0.8499829427364827,0.009169867771373042,0.459292692984576,-0.033189911677965256,,
20250620,C,596.0,2.53,2.57,0.1508844024908764,0.17024887278790246,0.008836845509479637,0.4897786562024553,-0.10035670042329148,,
20250620,P,597.0,32.86,34.85,0.15017191810589917,-0.8608397735138996,0.009051863260945854,0.45686654371996127,-0.03344939388856716,,
20250620,C,597.0,2.35,2.38,0.15017191810589917,0.1604199616339955,0.008555056772518062,0.4921266991934128,-0.09973943570196564,,
20250620,C,598.0,2.17,2.21,0.14950056360884956,0.15067593509782892,0.008266874936327703,0.4911623430407497,-0.0901768849085065,,
20250620,P,598.0,33.75,35.7,0.14950056360884956,-0.8711900368988137,0.008915133356030242,0.44262645058545047,-0.016577784409143703,,
20250620,C,599.0,2.01,2.04,0.14887202440850675,0.14237220400670947,0.007978945061445763,0.4519908193289637,-0.08005968819509857,,
20250620,C,600.0,1.86,1.89,0.14828763109074902,0.13445103508393322,0.007689169964096176,0.40507438128928497,-0.07961911582367764,,
20250620,P,599.0,34.67,36.56,0.14887202440850675,-0.88029869995567,0.008810089749554504,0.3939739393911381,-0.01768107928504037,,
20250620,P,600.0,35.52,37.39,0.14828763109074902,-0.8894218673070358,0.008689832823790733,0.3517624935630792,-0.017844971135176024,,
20250620,P,605.0,40.07,42.18,0.14604964478056665,-0.9354492933870266,0.008357364437555248,0.25320318489278293,-0.007872594384259912,,
20250620,C,605.0,1.24,1.27,0.14604964478056665,0.09788958507380088,0.006231985629425378,0.34356858020354775,-0.06072250231999354,,
20250620,C,610.0,0.83,0.85,0.1449619056093284,0.07008553558188316,0.0048869697571147066,0.28551976607579055,-0.04481326432027599,,
20250620,P,610.0,44.84,46.83,0.1449619056093284,-0.978070106563796,0.007084152426056341,0.13551542511182646,-0.0020788714684911724,,
20250620,C,615.0,0.56,0.58,0.14500795866500577,0.0498658913063272,0.0037446736527661823,0.23108276847309803,-0.03410068737186378,,
20250620,P,615.0,49.76,51.69,0.14500795866500577,-1.0000000000000029,0.0015048318723219014,0.014184294186250668,-2.8848035071860068e-12,,
20250718,C,540.0,37.51,38.27,0.22400763649114894,0.7099026132188,0.006245364473562419,0.8353619289854848,-0.17673568319047206,,
20250718,P,540.0,10.72,10.78,0.22400763649114894,-0.29620416277986045,0.006402743628813941,0.8490990894433654,-0.1121989834776116,,
20250718,C,545.0,34.01,34.11,0.21845845765419464,0.6798074111863045,0.006671405452480766,0.892334054475846,-0.18388328186153305,,
20250718,P,545.0,11.94,12.02,0.21845845765419464,-0.3271596828343924,0.006846997579817513,0.8955538481090315,-0.11760293922820075,,
20250718,C,550.0,30.37,30.47,0.21297764136281086,0.6476628455496409,0.007113613355600572,0.9029249398396928,-0.18021816631219423,,
20250718,P,550.0,13.3,13.38,0.21297764136281086,-0.3604001088169794,0.007312635879157136,0.9078400094373312,-0.11412008882316547,,
20250718,P,555.0,14.79,14.87,0.20696096856965296,-0.3962427387534299,0.007757373700444299,0.9529335351410602,-0.11393970871282556,,
20250718,C,555.0,26.87,26.96,0.20696096856965296,0.6130959490528856,0.007538142036637298,0.9514955073831182,-0.18152133400061032,,
20250718,C,560.0,23.52,23.6,0.20097776740347856,0.5757871410159247,0.007944717252299033,0.9641573180567562,-0.17710719626637683,,
20250718,P,560.0,16.45,16.53,0.20097776740347856,-0.4349601904845577,0.008188076911280612,0.964436930517671,-0.10946081552437548,,
20250718,P,565.0,18.27,18.35,0.19474409083785435,-0.476353183139664,0.008566662859414842,0.9757496431143268,-0.10302275129060944,,
20250718,C,565.0,20.34,20.41,0.19474409083785435,0.5360310999684293,0.008307171555909012,0.9779197926684198,-0.17238759812224558,,
20250718,C,570.0,17.33,17.4,,,,,,,
20250718,P,570.0,20.28,20.37,,,,,,,
20250718,C,575.0,14.53,14.6,,,,,,,
20250718,P,575.0,22.52,22.61,,,,,,,
20250718,C,580.0,11.97,12.03,,,,,,,
20250718,P,580.0,24.61,25.66,0.1765791837599316,-0.6163986553076609,0.009205218561100074,0.9551217845210188,-0.06963543658956795,,
20250718,C,585.0,9.67,9.73,,,,,,,
20250718,P,585.0,27.31,28.51,,,,,,,
20250718,C,590.0,7.67,7.73,,,,,,,
20250718,P,590.0,30.31,31.63,,,,,,,
20250718,C,595.0,5.97,6.03,,,,,,,
20250718,P,595.0,33.69,35.22,,,,,,,
20250718,C,600.0,4.56,4.62,,,,,,,
20250718,P,600.0,37.3,38.94,,,,,,,
20250718,P,605.0,41.19,43.08,,,,,,,
20250718,C,605.0,3.44,3.49,0.15250684498946088,0.17608423913013097,0.006898562563390214,0.6302300969159642,-0.08153860660683065,,
20250718,C,610.0,2.56,2.61,0.14958267554182939,0.1405381898390246,0.006074807469708188,0.5732448021539067,-0.06461341216779903,,
20250718,P,610.0,45.55,47.36,0.14958267554182939,-0.8955134505963117,0.007390681206085101,0.4590456994429246,0.006676940009079146,,
20250718,C,615.0,1.89,1.93,0.1473685067188689,0.11032677747681031,0.005212519439359362,0.5203102728227493,-0.063171491992279,,
20250718,P,615.0,50.1,52.18,0.1473685067188689,-0.9378117910613606,0.007710778332932373,0.3433738780170117,0.00381242391056702,,
